Product Name,Price,Price per Unit
Fussy Cat Grain Free Adult Chilled Fresh Cat Food Prime Steak Mince 90g X5 Pack,$6.50,$1.44 / 100G
Farmers Market Adult Chilled Fresh Dog Food Homestyle Shreds Real Beef 250g,$5.00,$2.00 / 100G
Nature's Gift Adult Chilled Fresh Dog Food Roll With Beef Peas Carrots 200g,$1.88,$0.94 / 100G
Dine Wet Cat Food Cuts In Gravy With Lamb Tray 85g,$1.40,$1.65 / 100G
Pretty Wild Cat Food Chicken Salmon Shredded 80g,$2.00,$2.50 / 100G
Pedigree Dentastix Medium Dental Dog Treat 7 Pack,$6.50,$0.93 / 1EA
My Dog Tasty Kangaroo Loaf Classics Wet Dog Food Tray 100g,$1.70,$1.70 / 100G
Supercoat Adult Sensitive Dog Food 2.6kg,$18.00,$0.69 / 100G
Pretty Wild Cat Food Shredded Chicken & Tuna 80g,$2.00,$2.50 / 100G
Pedigree Dentastix Large Dental Dog Treat 28 Pack,$15.50,$0.55 / 1EA
Paws Fresh Adult Chilled Fresh Dog Food Diced Tender Chicken 600g,$6.00,$1.00 / 100G
Nature's Gift Adult Chilled Fresh Dog Food Roll With Chicken & Vegetables 200g,$1.88,$0.94 / 100G
Dine Wet Cat Food Slices With Succulent Chicken Tray 7 Pack,$9.00,$1.51 / 100G
Baxter's Dog Food Loaf Five Meats 700g,$2.25,$0.32 / 100G
Ultimates Indulge Dry Dog Food Natural Beef 1kg,$6.00,$0.60 / 100G
My Dog Chicken Supreme Loaf Classics Wet Dog Food Trays 100g X6 Pack,$9.50,$1.58 / 100G
V.i.p Chunkers Adult Chilled Fresh Dog Food Lamb & Veges Meatball 1kg,$6.00,$0.60 / 100G
Pedigree Dentastix Large Dental Dog Treat 28 Pack,$15.50,$0.55 / 1EA
V.i.p Chunkers Adult Chilled Fresh Dog Food Chicken&egg Meatballs 1kg,$6.00,$0.60 / 100G
Essentials Cat Litter Clay Clumping 4.5kg,$3.50,$0.78 / 1KG
Whiskas 1+ Years Wet Cat Food Beef Mince 400g Can,$2.60,$0.65 / 100G
Breeders Choice Paper Cat Litter 24l,$22.00,$0.92 / 1L
Whiskas 1+ Years Wet Cat Food Chicken Mince 400g Can,$2.60,$0.65 / 100G
Pedigree Dentastix Large Dog Dental Treat 7 Pack,$6.50,$0.93 / 1EA
My Dog Lamb With Vegetables & Toppings Wet Dog Food Tray 100g,$1.70,$1.70 / 100G
Baxter's Chicken Straps Adult Dog Treat 180g,$2.30,$1.28 / 100G
Nature's Gift Adult Wet Dog Food Loaf With Kangaroo & Vegetable 700g,$2.45,$0.35 / 100G
"Felix Meat Menus In Jelly Cat Food Chicken, Beef & Lamb 24 Pack",$21.50,$1.05 / 100G
My Dog Chicken Supreme Loaf Classics Wet Dog Food Tray 100g,$1.70,$1.70 / 100G
Baxter's Basted Rawhide Chews Real Kangaroo 100g,$3.80,$3.80 / 100G
Love 'em Dog Treats Puppy Rewards 200g,$5.60,$2.80 / 100G
Chum Adult Dog Food 3 Meats 1.2kg,$4.00,$0.33 / 100G
Dine Creamy Treats Tuna & Salmon Flavour Cat Treat 4 Pack,$3.20,$6.67 / 100G
"Felix Ocean Menus In Jelly Cat Food Tuna, Salmon And Sardine 24 Pack",$21.50,$1.05 / 100G
Smitten Natural Cat Litter 4kg,$17.00,$4.25 / 1KG
Purina One Urinary Care With Chicken 1+ Years Dry Cat Food 1.4kg,$20.00,$1.43 / 100G
Pretty Wild Cat Food Chicken Mackerel Shredded 80g,$2.00,$2.50 / 100G
"Fussy Cat Grain Free Adult Wet Cat Food Chicken, Tuna & Salmon Gravy 400g",$2.75,$0.69 / 100G
Applaws Cat Food Tins: Ocean Fish 70g,$1.75,$2.50 / 100G
Dine Saucy Morsels With Tuna Mornay & Cheese Wet Cat Food Tray 7 Pack,$9.00,$1.51 / 100G
Nature's Gift Adult Wet Dog Food Loaf Lamb Recipe With Vegetables & Pasta 700g,$2.45,$0.35 / 100G
V.i.p Paws Fresh Adult Chilled Fresh Dog & Cat Food Lean Mince 3kg,$17.00,$0.57 / 100G
My Dog Chicken Supreme With Cheese & Toppings Wet Dog Food Tray 100g,$1.70,$1.70 / 100G
My Dog Lamb Loaf Classics Wet Dog Food Trays 100g X6 Pack,$9.50,$1.58 / 100G
Pretty Wild Cat Food Creamy Tuna Puree 15g X 4 Pack,$3.00,$5.00 / 100G
Premi-yum Free Range Chicken Mince For Pets 2kg,$11.00,$0.55 / 100G
Fancy Feast Adult Savory Centers Patè Salmon Gravy Wet Cat Food 85g,$2.20,$2.59 / 100G
Rufus & Coco Elasticised Litter Tray Liners 8 Pack,$12.00,$1.50 / 1EA
V.i.p Chunkers Adult Chilled Fresh Dog Food Lamb & Veges Meatball 1kg,$6.00,$0.60 / 100G
Pedigree Dentastix Large Dental Dog Treat 28 Pack,$15.50,$0.55 / 1EA
V.i.p Chunkers Adult Chilled Fresh Dog Food Chicken&egg Meatballs 1kg,$6.00,$0.60 / 100G
Essentials Cat Litter Clay Clumping 4.5kg,$3.50,$0.78 / 1KG
Whiskas 1+ Years Wet Cat Food Beef Mince 400g Can,$2.60,$0.65 / 100G
Breeders Choice Paper Cat Litter 24l,$22.00,$0.92 / 1L
Whiskas 1+ Years Wet Cat Food Chicken Mince 400g Can,$2.60,$0.65 / 100G
Pedigree Dentastix Large Dog Dental Treat 7 Pack,$6.50,$0.93 / 1EA
"Fancy Feast Adult Tuna, Prawn, Mackerel & Crab Flavour Dry Cat Food 450g",$7.00,$1.56 / 100G
Baxter's Dog Food Beef & Vegetables 8kg,$17.00,$0.21 / 100G
"Baxter's Dog Food Loaf Chicken, Turkey & Veg 700g",$2.25,$0.32 / 100G
Lucky Dog Adult Bones Original Dog Treats 800g,$8.00,$1.00 / 100G
Dine Saucy Morsels With Salmon Wet Cat Food Tray 85g,$1.40,$1.65 / 100G
Dine Fine Flakes Tuna & Prawns Wet Cat Food Pouch 35g,$1.60,$4.57 / 100G
Optimum Adult Wet Dog Food Beef & Rice Can 700g,$5.00,$0.71 / 100G
Apollo Dog Food Traditional Lamb 100g,$1.10,$1.10 / 100G
Pedigree Adult With Real Beef Dry Dog Food 3kg,$9.75,$0.33 / 100G
Applaws Cat Food Pouch: Tuna Wholemeat 70g,$1.75,$2.50 / 100G
Trill Food Pellets Small Birds 600g,$10.00,$1.67 / 100G
Fussy Cat Grain Free Adult Wet Cat Food Chicken & Turkey & Cranberry 400g,$2.75,$0.69 / 100G
Bow Wow Treat Pigs Ear Each,$3.00,$3.00 / 1EA
Pets Own Dog & Puppy Milk 1l,$4.25,$0.43 / 100ML
Fancy Feast Medleys Tuna Florentine Delicate Sauce Wet Cat Food 85g,$2.30,$2.71 / 100G
Applaws Adult Cat Food Natural Treat Tuna Loin Plain 30g,$2.80,$9.33 / 100G
Fancy Feast Medleys Salmon Florentine Delicate Sauce Wet Cat Food 85g,$2.30,$2.71 / 100G
Nature's Gift Adult Wet Dog Food Loaf Chicken Duck & Vegetables 700g,$2.45,$0.35 / 100G
Chum Adult Dog Food Beef & Kidney 1.2kg,$4.00,$0.33 / 100G
Fancy Feast Medleys White Meat Chicken Delicate Sauce 85g,$2.30,$2.71 / 100G
Nature's Gift Adult Chilled Fresh Dog Food Roll Chicken Vegetables & Rice 1.4kg,$6.00,$0.43 / 100G
Apollo Dog Food Senior Chicken & Turkey 100g,$1.10,$1.10 / 100G
Rufus & Coco Do Good Poo Bags 4 Rolls,$7.00,$7.00 / 1EA
Vitarapid Tranquil Daily Dog Treat 210g,$14.00,$6.67 / 100G
V.i.p Chunkers Adult Chilled Fresh Dog Food Lamb & Veges Meatball 1kg,$6.00,$0.60 / 100G
Pedigree Dentastix Large Dental Dog Treat 28 Pack,$15.50,$0.55 / 1EA
V.i.p Chunkers Adult Chilled Fresh Dog Food Chicken&egg Meatballs 1kg,$6.00,$0.60 / 100G
Essentials Cat Litter Clay Clumping 4.5kg,$3.50,$0.78 / 1KG
Whiskas 1+ Years Wet Cat Food Beef Mince 400g Can,$2.60,$0.65 / 100G
Breeders Choice Paper Cat Litter 24l,$22.00,$0.92 / 1L
Whiskas 1+ Years Wet Cat Food Chicken Mince 400g Can,$2.60,$0.65 / 100G
Pedigree Dentastix Large Dog Dental Treat 7 Pack,$6.50,$0.93 / 1EA
Chandler Cat Litter Original 7l,$8.00,$1.14 / 1L
Exelpet Ezy-dose Dog Treatment Intestinal All Wormer 4 Pack,$22.50,$5.63 / 1EA
Fancy Feast Adult Savory Centers Patè Tuna Gravy Wet Cat Food 85g,$2.20,$2.59 / 100G
Frankie & Friends Wild Bird Seed Blend 5kg,$9.95,$0.20 / 100G
Purina One Urinary Care With Chicken 1+ Years Dry Cat Food 2.8kg,$32.00,$1.14 / 100G
Chum Adult Dog Food Lamb 1.2kg,$4.00,$0.33 / 100G
Felix Sensations Jellies Meat Selection Cat Food 24 Pack,$21.50,$1.05 / 100G
Pedigree Dentastix Small Dog Dental Treat 7 Pack,$6.50,$0.93 / 1EA
Chum Dog Food Chicken 1.2kg,$4.00,$0.33 / 100G
Bow Wow Peamutt Butter Roll Dog Treat Each,$3.50,$3.50 / 1EA
Dine Desire Succulent Chicken Grain Free Wet Cat Food Can 85g,$2.30,$2.71 / 100G
Dine Creamy Treats Tuna Flavour Cat Treat 4 Pack,$3.20,$6.67 / 100G
Applaws Cat Food Pouch: Tuna & Salmon 70g,$1.75,$2.50 / 100G
Dine Saucy Morsels Wet Cat Food Salmon Tray 7 Pack,$9.00,$1.51 / 100G
Catlux Litter Light Clumping 6l,$9.00,$1.50 / 1L
Bow Wow Pigs Ears 5 Pack,$14.00,$2.80 / 1EA
Pedigree Puppy With Chicken & Rice Dry Dog Food 2.5kg,$9.75,$0.39 / 100G
Bow Wow Grain Free Supersnacks Chicken Sweet Potato Carrot & Pumpkin 5 Pack,$5.00,$1.00 / 1EA
Felix Sensations Jellies Fish Selection Cat Food 24 Pack,$21.50,$1.05 / 100G
Apollo Adult Dog Food Tasty Chicken & Cheese 100g,$1.10,$1.10 / 100G
Dine Creamy Treats Prawn & Tuna 4 Pack,$3.20,$6.67 / 100G
My Dog Chicken Supreme With Cheese Wet Dog Food 6 Pack,$9.50,$1.58 / 100G
My Dog Gourmet Beef Loaf Classics Wet Dog Food Tray 100g,$1.70,$1.70 / 100G
Dine Desire Tuna & Prawn In Sauce Grain Free Wet Cat Food 85g,$2.30,$2.71 / 100G
V.i.p Chunkers Adult Chilled Fresh Dog Food Lamb & Veges Meatball 1kg,$6.00,$0.60 / 100G
Pedigree Dentastix Large Dental Dog Treat 28 Pack,$15.50,$0.55 / 1EA
V.i.p Chunkers Adult Chilled Fresh Dog Food Chicken&egg Meatballs 1kg,$6.00,$0.60 / 100G
Essentials Cat Litter Clay Clumping 4.5kg,$3.50,$0.78 / 1KG
Whiskas 1+ Years Wet Cat Food Beef Mince 400g Can,$2.60,$0.65 / 100G
Breeders Choice Paper Cat Litter 24l,$22.00,$0.92 / 1L
Whiskas 1+ Years Wet Cat Food Chicken Mince 400g Can,$2.60,$0.65 / 100G
Pedigree Dentastix Large Dog Dental Treat 7 Pack,$6.50,$0.93 / 1EA
Vip Paws Adult Chilled Fresh Dog & Cat Food Mince 1kg,$7.00,$0.70 / 100G
Purina One Kitten Chicken In Gravy Wet Cat Food 70g,$2.30,$3.29 / 100G
Fussy Cat Grain Free Adult Dry Cat Food Chicken & Oceanfish Indoor Cat 500g,$4.55,$0.91 / 100G
Frankie & Friends Budgie & Canary Bird Seed Mix 2kg,$5.00,$0.25 / 100G
Schmackos Puppy Strapz Chicken & Milk Flavour 200g,$7.50,$3.75 / 100G
My Dog Adult 7+ Turkey And Rice Topped With Vegetables 100g,$1.70,$1.70 / 100G
Dine Desire Flaked Tuna & Shredded Crab Grain Free Wet Cat Food 85g,$2.30,$2.71 / 100G
Baxter's Straps Beef 500g,$6.00,$1.20 / 100G
Dine Desire Tuna With Meat Snapper Grain Free Wet Cat Food Can 85g,$2.30,$2.71 / 100G
Pedigree 5 Meats Wet Dog Food 700g,$3.50,$0.50 / 100G
"Fancy Feast Adult Chicken, Turkey & Vege Flavour Dry Cat Food 450g",$7.00,$1.56 / 100G
Love 'em Grain Free Dog Treats Lamb Jerky With Rosemary Flavour 200g,$5.60,$2.80 / 100G
Felix Adult Sensations Sauces Meat Selection Wet Cat Food 85g X12 Pack,$14.50,$1.42 / 100G
Pretty Wild Cat Food Salmon Risotto 80g,$2.00,$2.50 / 100G
Natures Goodness Grain Free Adult Wet Dog Food Chicken & Duck With Veges 400g,$3.00,$0.75 / 100G
My Dog Gourmet Beef Loaf Classics Wet Dog Food Trays 100g X6 Pack,$9.50,$1.58 / 100G
Supercoat Active Chicken With Beef Large Breed Dog Food 7kg,$33.00,$0.47 / 100G
Nature's Gift Adult Wet Dog Food Loaf Chicken Vegetables & Rice 1.2kg,$4.50,$0.38 / 100G
Scotch-brite Pet Hair Lint Roller Each,$8.50,$8.50 / 1EA
Friskies Adult Indoor Delights Dry Cat Food 1kg,$8.00,$0.80 / 100G
Nature's Gift Adult Wet Dog Food Loaf Lamb With Beef Vegetables & Barley 700g,$2.45,$0.35 / 100G
My Dog Fillets In Gravy With Succulent Beef Wet Dog Food 100g,$1.70,$1.70 / 100G
VitaPet JerHigh Chicken Sticks 400g,$19.75,$4.94 / 100G
"Baxter's Dog Food Senior Cass Beef, Pasta & Vege 700g",$2.25,$0.32 / 100G
V.i.p Chunkers Adult Chilled Fresh Dog Food Lamb & Veges Meatball 1kg,$6.00,$0.60 / 100G
Pedigree Dentastix Large Dental Dog Treat 28 Pack,$15.50,$0.55 / 1EA
V.i.p Chunkers Adult Chilled Fresh Dog Food Chicken&egg Meatballs 1kg,$6.00,$0.60 / 100G
Essentials Cat Litter Clay Clumping 4.5kg,$3.50,$0.78 / 1KG
Whiskas 1+ Years Wet Cat Food Beef Mince 400g Can,$2.60,$0.65 / 100G
Breeders Choice Paper Cat Litter 24l,$22.00,$0.92 / 1L
Whiskas 1+ Years Wet Cat Food Chicken Mince 400g Can,$2.60,$0.65 / 100G
Pedigree Dentastix Large Dog Dental Treat 7 Pack,$6.50,$0.93 / 1EA
Dine Creamy Treats Mixed Seafood 4 Pack,$3.20,$6.67 / 100G
Fussy Cat Grain Free Adult Dry Cat Food Salmon Whitefish & Olive Oil 500g,$4.55,$0.91 / 100G
Dine Beef & Liver In Gravy Wet Cat Food 85g,$1.40,$1.65 / 100G
Friskies Adult Indoor Delights Dry Cat Food 2.5kg,$15.50,$0.62 / 100G
Pretty Wild Cat Food Grilled Chicken 25g,$2.70,$10.80 / 100G
Optimum Chicken Rice & Vegetables Wet Puppy Food 6 Pack,$8.00,$1.33 / 100G
Nature's Gift Adult Wet Dog Food Casserole With Lamb Vegetables & Barley 1.2kg,$4.50,$0.38 / 100G
My Dog Lamb Loaf Classics Wet Dog Food Tray 100g,$1.70,$1.70 / 100G
My Dog Shredded Meals Chicken Wet Dog Food 100g,$1.80,$1.80 / 100G
Optimum Light & Healthy With Chicken & Rice Wet Dog Food 680g,$5.00,$0.74 / 100G
Pedigree Adult With Real Beef Dry Dog Food 8kg,$31.00,$0.39 / 100G
"Natures Goodness Grain Free Adult Wet Dog Food Kangaroo, Sweet Potato & Beans 400g",$3.00,$0.75 / 100G
Natures Goodness Grain Free Mature Chilled Fresh Dog Food Roll Turkey 2.15kg,$7.20,$0.33 / 100G
Dine Wet Cat Food Cuts In Gravy With Beef & Liver Tray 7 Pack,$9.00,$1.51 / 100G
Applaws Cat Pot Tuna & Crab 60g,$2.30,$3.83 / 100G
"My Dog Roast Chicken Flavour, Veges, Cheddar & Bacon Dry Food 1.5kg",$13.00,$0.87 / 100G
"Fancy Feast Adult Beef, Salmon & Cheese Flavour Dry Cat Food 450g",$7.00,$1.56 / 100G
"Lucky Dog Adult Minis Minced Beef, Vege & Pasta Dry Dog Food 3kg",$11.00,$0.37 / 100G
Friskies Adult Seafood Sensations Dry Cat Food 1kg,$8.00,$0.80 / 100G
Applaws Cat Food Pouch: Tuna & Mackerel 70g,$1.75,$2.50 / 100G
Natures Goodness Grain Free Adult Wet Dog Food Beef Stew Carrots & Potatoes 400g,$3.00,$0.75 / 100G
Total Care Cat Litter Scoop Scoop Each,$4.90,$4.90 / 1EA
Pretty Wild Cat Food Chicken Risotto 80g,$2.00,$2.50 / 100G
Pretty Wild Cat Food Shrimp Risotto 80g,$2.00,$2.50 / 100G
V.i.p Chunkers Adult Chilled Fresh Dog Food Lamb & Veges Meatball 1kg,$6.00,$0.60 / 100G
Pedigree Dentastix Large Dental Dog Treat 28 Pack,$15.50,$0.55 / 1EA
V.i.p Chunkers Adult Chilled Fresh Dog Food Chicken&egg Meatballs 1kg,$6.00,$0.60 / 100G
Essentials Cat Litter Clay Clumping 4.5kg,$3.50,$0.78 / 1KG
Whiskas 1+ Years Wet Cat Food Beef Mince 400g Can,$2.60,$0.65 / 100G
Breeders Choice Paper Cat Litter 24l,$22.00,$0.92 / 1L
Whiskas 1+ Years Wet Cat Food Chicken Mince 400g Can,$2.60,$0.65 / 100G
Pedigree Dentastix Large Dog Dental Treat 7 Pack,$6.50,$0.93 / 1EA
Baxter's Puppy Mini Bones 200g,$4.00,$2.00 / 100G
Dine Wet Cat Food Classic Terrine With Chicken Tray 7 Pack,$9.00,$1.51 / 100G
Fussy Cat Grain Free Adult Chilled Fresh Cat Food Steak Mince & Chicken 90g X5 Pack,$6.50,$1.44 / 100G
V.i.p Mega Adult Chilled Fresh Dog Food Roll Beef 3kg,$9.00,$0.30 / 100G
Vitarapid Joint Care Daily Dog Treat 210g,$14.00,$6.67 / 100G
Dine Fresh & Fine Gravy Salmon & Tuna 50g X 6 Pack,$6.00,$2.00 / 100G
"Lucky Dog Adult Minced Beef, Vegetable & Marrowbone Dry Dog Food 3kg",$11.00,$0.37 / 100G
Natures Goodness Grain Free Adult Wet Dog Food Tender Lamb & Rosemary & Veges 400g,$3.00,$0.75 / 100G
Breeders Choice Paper Cat Litter 6l,$9.00,$1.50 / 1L
Dine Saucy Morsels Wet Cat Food Ocean Fish Tray 7 Pack,$9.00,$1.51 / 100G
Felix Adult Sensations Jellies Fish Selection Wet Cat Food 85g X12 Pack,$14.50,$1.42 / 100G
Fussy Cat Grain Free Adult Chilled Fresh Cat Food Fine Mince & Chicken 70g,$2.50,$3.57 / 100G
Fresh Pet Food Co Kangaroo Meaty Bones 550g,$7.00,$1.27 / 100G
Applaws Cat Pot Tuna & Calamari 60g,$2.30,$3.83 / 100G
Dine Fresh & Fine In Gravy With Chicken / With Turkey 50g X 6 Pack,$6.00,$2.00 / 100G
Nature's Gift Dog Treats Mini Treats Beef Liver 130g,$2.80,$2.15 / 100G
Rufus & Coco Wee Away Pet Training Odour Control 250ml,$16.00,$6.40 / 100ML
Scotch-brite Pet Hair Lint Roller Refill 56 Sheets,$8.00,$8.00 / 1EA
Catsan Cat Litter Ultra 7kg,$21.00,$3.00 / 1KG
Love 'em Grain Free Dog Treats Beef Jerky With Tomato 200g,$5.60,$2.80 / 100G
Nature's Gift Dog Treats Mini Treats Kangaroo 130g,$2.80,$2.15 / 100G
Breeders Choice Paper Cat Litter 15l,$20.00,$1.33 / 1L
Purina One Healthy Adult With Salmon & Tuna 1+ Years Dry Cat Food 1.5kg,$20.00,$1.33 / 100G
Frankie & Friends Large Parrot & Wildbird Bird Seed Mix 2kg,$5.00,$0.25 / 100G
V.i.p Chunkers Adult Chilled Fresh Dog Food Lamb & Veges Meatball 1kg,$6.00,$0.60 / 100G
Pedigree Dentastix Large Dental Dog Treat 28 Pack,$15.50,$0.55 / 1EA
V.i.p Chunkers Adult Chilled Fresh Dog Food Chicken&egg Meatballs 1kg,$6.00,$0.60 / 100G
Essentials Cat Litter Clay Clumping 4.5kg,$3.50,$0.78 / 1KG
Whiskas 1+ Years Wet Cat Food Beef Mince 400g Can,$2.60,$0.65 / 100G
Breeders Choice Paper Cat Litter 24l,$22.00,$0.92 / 1L
Whiskas 1+ Years Wet Cat Food Chicken Mince 400g Can,$2.60,$0.65 / 100G
Pedigree Dentastix Large Dog Dental Treat 7 Pack,$6.50,$0.93 / 1EA
Supercoat Small Breed Dog Food Chicken 2.8kg,$18.00,$0.64 / 100G
Friskies Adult Seafood Sensations Dry Cat Food 2.5kg,$15.50,$0.62 / 100G
Dine Pulled Menu Gravy Indulgence With Chicken 85g,$1.60,$1.88 / 100G
Fussy Cat Grain Free Adult Dry Cat Food Chicken &turkey With Cranberry 500g,$4.55,$0.91 / 100G
Optimum Adult With Lamb & Rice Wet Dog Food 700g,$5.00,$0.71 / 100G
Pretty Wild Simply Shredded Turkey & Duck Dog Food 158g,$2.40,$1.52 / 100G
Love 'em Dog Treats Beef Liver 90g,$7.00,$7.78 / 100G
Felix Adult Sensations Jellies Favourites Menu Wet Cat Food 85g X12 Pack,$14.50,$1.42 / 100G
Nature's Gift Adult Wet Dog Food Casserole With Kangaroo & Vegetables 1.2kg,$4.50,$0.38 / 100G
Nature's Gift Chilled Fresh Dog Food Meatballs With Chicken 700g,$6.00,$0.86 / 100G
Breeders Choice Cat Litter With Odour Eating Probiotics 9l,$15.00,$1.67 / 1L
My Dog Beef And Liver Loaf Classics Wet Dog Food Trays 100g X6 Pack,$9.50,$1.58 / 100G
Natures Goodness Grain Free Adult Chilled Fresh Dog Food Roll Roast Meat 2.15kg,$7.20,$0.33 / 100G
Vip Paws Adult Chilled Fresh Dog & Cat Food Chicken Mince 1kg,$7.00,$7.00 / 1KG
Nature's Gift Adult Chilled Fresh Dog Food Roll With Kangaroo Peas Sweet 1.4kg,$6.00,$0.43 / 100G
Fresh Pet Food Co Pets Mince 1kg,$6.50,$0.65 / 100G
Friskies Adult Meaty Grills Dry Cat Food 2.5kg,$15.50,$0.62 / 100G
Pet Munchies Rabbit & Guinea Pig Treats 300g,$2.00,$0.67 / 100G
Frankie & Friends Small Parrot & Wildbird Bird Seed Mix 2kg,$5.00,$0.25 / 100G
Optimum Puppy With Chicken Dry Dog Food 3kg,$22.00,$0.73 / 100G
My Dog Shredded Meals Beef Wet Dog Food 100g,$1.80,$1.80 / 100G
Friskies Adult Meaty Grills Dry Cat Food 1kg,$8.00,$0.80 / 100G
Fussy Cat Grain Free Cunchers Adult Cat Treats Chicken 100g,$3.30,$3.30 / 100G
Optimum Furball With Chicken 1+ Years Dry Cat Food 800g,$12.00,$1.50 / 100G
V.i.p Chunkers Adult Chilled Fresh Dog Food Lamb & Veges Meatball 1kg,$6.00,$0.60 / 100G
Pedigree Dentastix Large Dental Dog Treat 28 Pack,$15.50,$0.55 / 1EA
V.i.p Chunkers Adult Chilled Fresh Dog Food Chicken&egg Meatballs 1kg,$6.00,$0.60 / 100G
Essentials Cat Litter Clay Clumping 4.5kg,$3.50,$0.78 / 1KG
Whiskas 1+ Years Wet Cat Food Beef Mince 400g Can,$2.60,$0.65 / 100G
Breeders Choice Paper Cat Litter 24l,$22.00,$0.92 / 1L
Whiskas 1+ Years Wet Cat Food Chicken Mince 400g Can,$2.60,$0.65 / 100G
Pedigree Dentastix Large Dog Dental Treat 7 Pack,$6.50,$0.93 / 1EA
Pedigree Adult With Chicken Dry Dog Food 8kg,$31.00,$0.39 / 100G
Peters Alfalfa & Fruit Rabbit & Guinea Pig Food 2kg,$7.50,$0.38 / 100G
Regal Vita Mince Chicken With Salmon & Tumeric Pet Food 8 X90g,$6.75,$0.94 / 100G
Vitapet Pet Training Pee Pads 7 Pack,$11.00,$11.00 / 1EA
Applaws Taste Toppers In Broth Chicken Breast 156g,$2.50,$1.60 / 100G
My Dog Fillets In Gravy With Succulent Beef Wet Dog Food 6 Packx100g,$9.50,$1.58 / 100G
Peters Rabbit & Guinea Pig Pasture Hay 1kg,$9.80,$0.98 / 100G
Baxter's Straps Beef 250g,$2.90,$1.16 / 100G
Optimum Small Breed With Chicken Vegetables & Rice Dry Dog Food 3kg,$22.00,$0.73 / 100G
My Dog Chicken Supreme Meaty Loaf Wet Dog Food 24 Pack,$27.00,$1.13 / 100G
Pretty Wild Dog Food Turkey & Duck Shreds In Gravy 100g,$2.00,$2.00 / 100G
Fussy Cat Grain Free Crunchers Adult Cat Treats With Kangaroo 100g,$3.30,$3.30 / 100G
4 Legs Chicken With Vegetables Dog Meatballs 870g,$7.80,$0.90 / 100G
Fussy Cat Grain Free Crunchers Adult Cat Treats With Beef & Liver 100g,$3.30,$3.30 / 100G
Pretty Wild Cat Food Chicken & Smoked Fish 25g,$2.70,$10.80 / 100G
Applaws Taste Toppers In Broth Chicken Breast With Vegetables 156g,$2.50,$1.60 / 100G
Pretty Wild Dog Food Chicken Shreds In Gravy 100g,$2.00,$2.00 / 100G
Baxter's Straps Kangaroo 500g,$6.00,$1.20 / 100G
Fussy Cat Grain Free Adult Dry Cat Food Salmon Whitefish & Olive Oil 2.5kg,$26.50,$1.06 / 100G
Optimum Chicken & Rice Wet Dog Food 6 Pack,$8.00,$1.33 / 100G
Pretty Wild Dog Food Chicken Shreds On Pate 158g,$2.40,$1.52 / 100G
Purina One Coat & Hairball With Chicken 1+ Years 1.4kg,$20.00,$1.43 / 100G
Fussy Cat Grain Free Adult Dry Cat Food Beef & Kangaroo & Sweet Potato 500g,$4.55,$0.91 / 100G
Fussy Cat Grain Free Crunchers Adult Cat Treats With Fish 100g,$3.30,$3.30 / 100G
V.i.p Chunkers Adult Chilled Fresh Dog Food Lamb & Veges Meatball 1kg,$6.00,$0.60 / 100G
Pedigree Dentastix Large Dental Dog Treat 28 Pack,$15.50,$0.55 / 1EA
V.i.p Chunkers Adult Chilled Fresh Dog Food Chicken&egg Meatballs 1kg,$6.00,$0.60 / 100G
Essentials Cat Litter Clay Clumping 4.5kg,$3.50,$0.78 / 1KG
Whiskas 1+ Years Wet Cat Food Beef Mince 400g Can,$2.60,$0.65 / 100G
Breeders Choice Paper Cat Litter 24l,$22.00,$0.92 / 1L
Whiskas 1+ Years Wet Cat Food Chicken Mince 400g Can,$2.60,$0.65 / 100G
Pedigree Dentastix Large Dog Dental Treat 7 Pack,$6.50,$0.93 / 1EA
My Dog Gourmet Beef With Roast Vegetables Flavours Dry Food 1.5kg,$13.00,$0.87 / 100G
Dine Classic Collection In Gravy Succulent Selection 85g X12 Pack,$15.00,$1.47 / 100G
Applaws Cat Pot Chicken & Duck 60g,$2.30,$3.83 / 100G
Felix Adult Doubly Delicious Meat Selection Wet Cat Food 85g X12 Pack,$14.50,$1.42 / 100G
Peckish Meal Worms 100g,$9.00,$9.00 / 100G
Optimum Furball With Chicken 1+ Years Dry Cat Food 2kg,$19.00,$0.95 / 100G
Purina One Indoor Advantage With Chicken 1+ Years Dry Cat Food 1.4kg,$20.00,$1.43 / 100G
"Lucky Dog Adult Chicken, Vegetable & Pasta Dry Dog Food 3kg",$11.00,$0.37 / 100G
M-Pets Snake Trivor Cat Tree Scratch Post White 113cm,$119.00,
Friskies Kitten Kitten Discoveries Dry Cat Food 1kg,$8.00,$0.80 / 100G
Fussy Cat Grain Free Adult Chilled Fresh Cat Food Finest Mince & Beef 800g,$7.50,$0.94 / 100G
4 Legs Chicken & Salmon Meatballs Dog Food 1.3kg,$9.15,$0.70 / 100G
Baxter's Rawhide Chew Bars Beef 5 Pack,$5.20,$1.04 / 1EA
Gourmet Delight Wet Dog Chicken 700g,$3.00,$0.43 / 100G
My Dog Fillets In Gravy With Tender Chicken Wet Dog Food Trays 6 Packx100g,$9.50,$1.58 / 100G
Pedigree Adult 7+ Years With Real Turkey Dry Dog Food 3kg,$9.75,$0.33 / 100G
Fancy Feast Adult Inspirations Chicken Collection Wet Cat Food 70g X12 Pack,$19.00,$2.26 / 100G
Pedigree Adult Small Breed Dry Dog Food With Real Beef & Veggies 2.5kg,$9.75,$0.39 / 100G
